text	label
Dhaqanka iyo Hiddaha Q86-aad (Maansada Adhiga Q-2)	wararka
Ciraaq oo Ku Dhawaaqday Inay Qabsatay Tal Cafar	caalamka
Rouhani oo diyaar u ah wada-hadallada Mareykanka	caalamka
Hoobiyeyaal lagu weeraray xarunta Xalane	soomaaliya
Dowladda Soomaaliya oo digniin u jeedisay Jabuuti iyo Kenya	soomaaliya
Kim Jong Un oo u hanjabay Mareykanka	maraykanka
Soomaali ku jirta Xabsiyada Ukraine	wararka
Kenya: Isku-shaandheynta Saraakiisha Amniga	afrika
Somaliland: Heshiis Lagama Gaarin Maamulka Hawada	soomaaliya
Alex Oxlade-Chamberlain oo ku biiray Liverpool	bogga ciyaaraha
Ethiopia: Soomaali loo Doortay Gudoomiyaha Aqalka Sare	afrika
AFRICOM oo ku baaqay in cadaadiska lagu kordhiyo Al-Shabaab	soomaaliya
Real Madrid oo Gaartay Finalka CWC	bogga ciyaaraha
Wararki Ugu Danbeeyey ee Qalalaasaha Khaliijka	caalamka
Somaliland oo Diiday Tababarka Ciidamada Puntland	wararka
USA: Sharciga isbeddelka caymiska caafimaadka	wararka
Shariif Xasan oo Dil ka Badbaaday	soomaaliya
Mareykanka oo ka baxay golaha xuquuqda aadanaha QM	maraykanka
Faah-faahin Kasoo Baxday Qaraxi Muqdisho	soomaaliya
DKMG: Ma Cusba Midowga al-Shabab iyo al-Qaacida	wararka
Cudurka Ebola oo fara ba'an ku haya Congo	afrika
"Carson oo u digay ""Qaswadayaasha"""	wararka
Ciidamada Mareykanka oo kasoo baxaya Syria	maraykanka
Canada oo Joojisay Shuruudii Isku Biiritaanka Lamaanaha	caalamka
Banaanbax Ka Dhacay Magaalada St. Cloud	soomaaliya
Galmudug: Khilaaf ka Dhashay Heshiiskii March	soomaaliya
Xildhibaanno La Amray inay Muqdisho ku Noqdaan	wararka
Xukuumadda Somalia Baarlamaanka ma la Horgeyn karaa	wararka
Yemen: Dayuuradaha Dagaalka oo Weerary Al-Qaacida	wararka
Trump oo Magacaabaya Xoghayaha Difaaca	maraykanka
Nairobi: Shirkii la Tashiga oo Furmaya	wararka
Muqdisho: Qoys ku Geeriyooday Weerar Hoobiye	soomaaliya
Faaqidaadda: Doorashooyinka Dalka Kenya	afrika
Wareeggii labaad ee doorashada India oo socota	caalamka
Sacuudiga oo cambaareeyey qaraarkii Mareykanka	caalamka
Somaliland oo Diiday Lacagta Guddiga Abaaraha	soomaaliya
Warbixin: Xiriirka Xasan Kheyre iyo Soma Oil	soomaaliya
Minneapolis: Nin Sheegtay In uu Shareecada Dhaqan Gelinayo	maraykanka
Martida Makarafoonka: Cabdiraxmaan Xaaji Ayaan	wararka
Martida: Guddoomiyahay Maxkmadda Ciidanka Qalabka sida	wararka
Somaliland: Roobab Gooyey Waddooyinka	wararka
UNHCR oo ka hadashay qaxootiga caalamka	wararka
Sicir Barar Xooggan Oo Ka Jira Somaliland	soomaaliya
"Obama ""Daacish Waan Burburin Doonnaa"""	soomaaliya
Mareykanka oo kordhiyey canshuurta badeecadaha Shiinaha	maraykanka
Godana: Xeryaha Dhadhaab ha la Xiro	afrika
Xaliimo Aadan oo tartanka quruxda ka qeybgashey	maraykanka
Muslimiinta Melbourne oo dib loogu fasaxay goobaha cibaadada	caalamka
7 qof oo ku geeriyooday qarax ka dhacay Kabul	caalamka
Mareykanka: Weerarkii Gaalkacyo Laguma Beegsan Shabaab	soomaaliya
Ciidamada amniga oo soo afjaray weerarkii Hotel Afriik	soomaaliya
Madaxweyne Trump oo ku noqday Aqalka Cad	maraykanka
Wafti ka socda Eritrea oo tagey Ethiopia	afrika
Somalia: Mashruuc Indhaha Loogu Fiiqayo Kun Qof	soomaaliya
Shariif Xasan oo Diiday Xil-ka Qaadista lagu Sameeyey	wararka
Saameynta Coronavirus ee ganacsatada Soomaalida	afrika
Faallo: Xoojinta amniga caafimaad ee Asia	maraykanka
Wareysi: Oomaar oo ka hadlay diyaaraddii ku dhacday Bardaale	soomaaliya
Faahfaahin ku Saabsan Qaraxii Muqdisho	soomaaliya
Tarsan: Muqdisho Waa u Farxad.	wararka
Daraasad laga soo saaray xaaladda dadka qaba AIDS-ka ee Soomaaliya	soomaaliya
Safiirka Maraykanka ee Libya ayaa la Dilay	maraykanka
Imaaraadka oo soo dhoweeyey go'aanka Trump	caalamka
Cabsi la Soo Deristay Macalliminta Dugsiyada Wajeer	afrika
DKMG oo Taageero Caalami ah Dalbatay	wararka
Xuseen Cabdi Xalane: Maqnaanshaha Puntland iyo Jubaland sabab ayuu lahaa	soomaaliya
Kenya oo sheegtay in Shabaab ay dileen shan ka mid ah askarteeda	afrika
Rabshado Ka Dhacay Goob uu Ka Hadlayey Trump	maraykanka
Golaha Deegaanka ee Waajid oo doortay guddoomiye iyo kuxigeen	soomaaliya
Pompeo oo dhaliilay heshiiska lagu caawinayo Iran	maraykanka
Puntland Oo Diiday Cadaadiska Beesha Caalamka	soomaaliya
Columbus: Maqaayad Soomaaliyeed oo Diyaarisa Biisa laga Sameeyay Oodkac	maraykanka
Kooxda Leicester oo 14 ilbiriqsi ku weysay Adrien Silva	bogga ciyaaraha
Mrs Obama oo Dhiiri-gelinaysa Waxbarashada Hablaha	maraykanka
Qodobada Shirkii Kampala	wararka
Wicitaanka Dhageystaha: Qoondada haweenka ee baarlamanka	soomaaliya
Jabuuti oo raadineysa heshiiska Eritrea	afrika
Gobolka Hiiraan oo Laba loo Qeybinayo	wararka
Taxanaha Socdaalada Tahriibka: Qeybtii 4aad.	wararka
Sacuudiga oo shirinaya culimada Islaamka	caalamka
Muqdisho: Dhibaatada Haweenka Uurka Leh	wararka
Madaxweyne Erdogan oo ka hadlay xiisadda Donbass	caalamka
Maraykanka oo Cuna-qabateyn Saaray Shirkado ay Midi Soomaali Tahay	soomaaliya
Sarkaal Shabaab ah oo Isku Dhiibay Dowladda	soomaaliya
Ukraine oo Heshiis la Saxiixatey Midowga Yurub	caalamka
Ducaale oo xil ka qaadis ka bad-baaday iyo isbedello ka socda Kenya	afrika
Soomaalida Minnesota Oo Shaqo Loo Abuuray	maraykanka
Caalin: Xagjiriin Ayaa ka Qeybgalaya Shirka Istanbul	wararka
Turkey oo billowday masaafurinta jihaadiyiin reer galbeed ah	caalamka
Clinton iyo Trump oo Guulo Weyn Gaaray	maraykanka
Kay: Khillafka Siyaasadeed Waa Halista Somalia	soomaaliya
Garowe oo looga Hadlay Halista Haysata Dhaqanka Soomaalida	wararka
Britain: Soomaali Loo Doortay Gole Deegaan	caalamka
USA: Dad Badan Oo U Codeyn lahaa Sanders	maraykanka
Texas oo qaadeysa amarka marada afka lagu xirto	maraykanka
Martida Makrafoonka: RW Cabdiwali Gaas	wararka
Imisa Ayuu Neymar Saacaddiiba Qaataa	bogga ciyaaraha
Qaraxyada oo Halis ku Haya Wariyeyaasha Soomaaliya	soomaaliya
Neymar iyo Di Maria oo Lagu Darey Liiska Ka Hor Tagi Doona Bayern Munich	bogga ciyaaraha
Gabar Somali ah oo Shaqo Boolis Ka Bilowday Mareykanka	maraykanka
Maxkamadda Hague oo baaraysa xasuuqa muslimiinta Rohingya	caalamka
Masar oo Billowdey Weeraro ka Dhan ah Argagixisada	afrika
Cawayska iyo Daa'uud Cali Masxaf	wararka
Cudurka Daacuunka Oo Ka Dillaacay Dhadhaab	afrika
Greenfield: Dib U Celinta Qaxootiga Waa Inay Noqotaa Mid Ikhtiyaari ah	soomaaliya
Dowladda: Hirshabeelle Ha Doorato Madaxweyne Cusub	soomaaliya
Ciidamada Philippine oo Galay Magaalo ay Haystaan Abu Sayyaf	caalamka
Sarkaal ka Tirsan Booliska Kenya oo la Diley	afrika
Nabadoon Xalay lagu Dilay Boosaaso	wararka
Maxaa ka mid ah takhasuska ay sameeyaan ardayda Soomaaliyeed ee India?	soomaaliya
RW Turkiga oo Khamiista Muqdisho ku Beegan	wararka
Dagaal ka Dhacay Waqooyiga Muqdisho	wararka
Canada: Masjid la Weeraray oo lagu Dilay 6 Qof	caalamka
AFRICOM: Khasaare nagama soo gaarin weerarkii Ballidoogle	soomaaliya
Dagaal Dhexmaray Galmudug iyo Ahlu-Sunna	soomaaliya
Sweden: Hooyo Soomaaliyeed oo laga qaatay canugii sideedaad	caalamka
Qaramada Midoobay oo soo dhaweysay xukunkii Derek Chauvin	maraykanka
UNHCR: Qaxootiga Caalamku wuu Batay	caalamka
Saldhigyada Mareykanka ee Jabuuti oo la geliyey xaalad deg deg ah	afrika
Qarax lala Beegsaday Ciidamada AMISOM	wararka
Ganacsade Lagu Dilay Istanbul	caalamka
Dhacdooyinkii Dunida ee 2014	caalamka
Senate-ka Mareykanka oo ansixiyay $1.9 Trillion oo ah miisaaniyad gargaar	maraykanka
Mareykanka oo kafakaraya in Guantanamo uu maxaabiis hor-leh geeyo	maraykanka
Cawayska iyo Waraabaha	wararka
Cabsi laga Qabo in Colaadda Ethiopia Isku Bedesho Dagaal Sokeeye	afrika
Mahiga: AMISOM ha la Kordhiyo	wararka
Dagaallada Galgaduud oo khasaaro dhaliyay	wararka
Madaxweyne Trump oo saxiixay sharcigii uu diidanaa	maraykanka
Kenya oo dib u dhigtay go'aanka ay ku xireyso xeryaha qaxootiga	afrika
Kuuriyada Waqooyi oo Ridday Gantaal Kale	caalamka
Afti Dadweyne Oo Ka Dhaceysa Rwanda	afrika
Sudan: Wada-hadallada Sudan oo horumar laga sameeyay	afrika
Dhaqanka Iyo Hiddaha, qeybta 470-aad	soomaaliya
Khilaafka Turkiga iyo Maraykanka ee Gantaaladda S-400	caalamka
Cawayska iyo Abwaan Mustafe Sh. Cilmi	wararka
Qasaa'id Ramadaanka	wararka
Masar: Dadaallo Xukuumad lagu soo Dhisayo	afrika
Pakistan oo soo ridday diyaarad ay leedahay India	caalamka
"Africa: QM waa in ay qabataa kulan degdeg ah oo ku saabsan ""cunsuriyadda"""	afrika
Turkiga oo ka aargutay canshuurtii Trump	caalamka
Dhaqanka iyo Hiddaha, Qeybta 448-aad	soomaaliya
Pope Francis: Xoriyadda Hadalka iyo Diimaha	caalamka
Dhul-gariir khasaaro gaystay oo ku dhuftay Turkey iyo Greece	caalamka
Qaraxyo Dhaawacyo Sababay oo Muqdisho ka Dhacay	soomaaliya
Sarkaal Al-Shabaab ah oo Dawladda Isu-Dhiibay	soomaaliya
Mareykanka oo Looga Digey In Ciidankiisa uu Ka Soo Saaro Siiriya	maraykanka
Dacwadda General Maxamed Cali Samatar	wararka
Boosaaso: Tababar loo Xiray Ciidan la Dagaalama Burcad-badeedda	wararka
Jabuuti oo maanta diiwaan gelisay 72 kiis oo cusub oo COVID-19 ah	afrika
Hambalyada: Axmadeey Abuubakar Al-Camaari	soomaaliya
Iran: Jarmalka waxay la kulmi doonaan cawaaqibka go'aankooda	caalamka
Erdogan oo ku hanjabay tallaabo ka dhan ah Syria	caalamka
Wicitaanka: Elias Barre Shil	wararka
Beledweyn: Shacabka oo Bandow ka Cabanaya	wararka
Nolosha Soomaalida Dalka Switzerland	soomaaliya
Mareykanka oo xayiraad dhaqaale iyo mid militari saaraya Ethiopia	afrika
Beledweyne: Qaraxyo lala eegtay Ciidamada Ethiopia	wararka
Indonesia: Cidna kama bad-baadin diyaaraddii dhacday	caalamka
Bakayoko: Wax cabsi ah kama qabo Drinkwater	bogga ciyaaraha
Dowladda Somalia oo dejisay walaaca laga qabo shirka London	soomaaliya
Dagaal Ka Dhacay Tuulada Kurteelo Ee Bay	wararka
Madaxii Hay'adda CIAda Mareykanka oo is Casilay	maraykanka
Silva oo ka fariistay ciyaaraha caalamiga ah	bogga ciyaaraha
Kenya oo xirtay xadka Soomaaliya ee dhanka Lamu	afrika
Dhaqanka iyo Hiddaha qeybta 463-aad	soomaaliya
Harry Reid oo heshiiska Iran taageeray	maraykanka
Xiisadda Libya oo u muuqata inay faraha ka baxeyso kadib go'aankii Masar	afrika
Dagaal Weli ka dhex Socda Puntland iyo Al-Shabab	soomaaliya
Soomaaliya Oo Ka Hortimid Darbiga Kenya	soomaaliya
Real oo joojisay wada-hadalladii Lewandowski	bogga ciyaaraha
Mareykanka oo Ka Walaacsan Rabshado Ka Dhacay Washington	maraykanka
Maraykanka iyo Cuba oo Heshiinaya	maraykanka
Odowaa Oo Ka Mid Noqday Baarlamanka	soomaaliya
Assad Iyo Putin Oo Ku Kulmay Moscow	caalamka
Askari lagu dilay weerar ka dhacay Boosaaso	soomaaliya
Ra'iisul Wasaare Boris Johnson oo ku sugan xaalad adag	caalamka
Wicitaanka: General Cabdullaahi Xasan Bariise	soomaaliya
Doug Jones oo ku Guuleystey Doorashada Senator-nimada Alabama	caalamka
Ciyaaraha Adduunka ee Koonfur Afrika	wararka
Beesha Caalamka oo Baaq u Dirtay Madasha Qaran	soomaaliya
Xiisadii ka Taagnayed al-Xaram al-Shariif oo la Xaliyey	caalamka
Duqeynta ku Socota Daacish Maalintii Labaad	caalamka
Dhaqanka iyo Hidaha Q-91aad (Sheeko Caruureed)	wararka
Al-Shabab Oo Jidka U Gashay Ciidanka Kenya	soomaaliya
Soomaali Sharci La'aan ah oo Atlanta lagu Qabtay	soomaaliya
Midowga Musharaxiinta oo ka hadlay fashilka shirkii Dhuusamareeb	soomaaliya
Yaa Lagu Tuhunsanyahay Qaraxyadi Sri Lanka?	caalamka
Aqalka Cad oo Diiday in la Ciqaabo Dadka Guba Calanka	maraykanka
Golaha Wasiirada Oo Yeeshay Kulankii Ugu Horreeyey	soomaaliya
Wafti Caalami Ah Oo Maanta Tegaya Gambia	afrika
Barnaamijka Madasha Dastuurka (Q-2aad)	wararka
UN Coordinator for Humanitarian Affiars	wararka
Iran oo soo ridday diyaarad Mareykanka uu leeyahay	caalamka
Tottenham 1-0 AC Milan	bogga ciyaaraha
Qatar oo Cabasho ka Gudbisay Xulufada Sacuudiga	caalamka
Wareysi: Gabdho Soomaali ah oo Libya ku Xanniban	soomaaliya
Duufaan ku soo Fool leh Soomaaliya	soomaaliya
U.S. iyo Shiinaha oo heshiis hor-u-dhac ah ka gaaray muranka canshuuraha	maraykanka
Tartanka Ciyaaraha ee Copa America	bogga ciyaaraha
Shabellaha Dhexe: Ciidamo Saldhig Cusub Degay	soomaaliya
Lix qof oo ku dhintay diyaarad ku dhacday garoonka Bardaale	soomaaliya
Israel Oo Dooneysa In Video lagu Xiro Alaqsa	caalamka
Kulamo u Bilowday Madaxda Dowladda	wararka
Dhimashada Dhiiqo-guurkii Sierra Leone oo Gaartay 400	afrika
Trump oo Eryay Tillerson	maraykanka
AP: Sacuudiga iyo Gantaaladda Ballistiga	caalamka
Greece: Muhaajiriin iyo Booliis Isku Dhacay	caalamka
Laascaanood: Agabka Faraxalka oo la Dhigay Waddooyinka	soomaaliya
Dad ku Dhintay Masaajidka Xaramka	caalamka
Falanqeynta xulalka iyo ciyaartoyda Koobka Adduunka	wararka
Maxaa ka Dhab ah Dhaliilaha Madaxweyne Waare ee Federaalka	soomaaliya
Qalalaase ka Dhacay Ferguson	maraykanka
Ciidamo Ethiopian ah oo Gaadhay Kismaayo	soomaaliya
USA: Baaritaannada Faragalinta Ruushka ee Doorashada oo si Xawli u Socota	maraykanka
Muhaajiriintii Ugu Badnaa oo Sanadkan Gaaray Talyaaniga	caalamka
Heshiis ay saxiixday shirkad Mareykan ah oo ka carreysiiyey Turkiga	caalamka
DKMG ah oo 90 Cisho u Qabatay Hay'adaha	wararka
Taliyaha AFRICOM oo la kulmay Axmed Madoobe	soomaaliya
Sare u kac ku yimid qiimaha cunnada adudunka	caalamka
Wicitaanka Dhageystaha: Mursal Saney, madaxa hay'adda Heritage	soomaaliya
Abaaraha ka jira Deegaannada Puntland	wararka
Shariif Xasan oo Guddoomiye loo Doortay	wararka
Kerry: Waxaan ku Taaganahay Dariiqa Burburinta ISIS	maraykanka
Trump oo ku dhawaaqay qorshihiisa Bariga Dhexe	maraykanka
Dadka Donetsk oo u Codeeyay Madax-bannaani	caalamka
Walaac amni oo ka jira Waqooyi Bari Kenya	afrika
Muhaajiriinta Ethiopian-ka ee Puntland oo la hadlay VOA	soomaaliya
Nigeria: Dabley hubeysan oo afduubtay 136 carruur ah	afrika
Tirada dadka u geeriyooday coronavirus oo dhaaftay 65,000	caalamka
Djibouti: Khilaaf ka taagan guddi uu magacaabay Geelle	afrika
Cudurka Coronavirus oo faraha kasii baxaya	caalamka
Wareysi: Madaxweyne Xasan Sheekh Maxamuud	soomaaliya
Booliska oo soo Afjaray Afduubkii Sydney	caalamka
Canada: Wasiir hore oo Ajinabi Nacayb lagu Eedeeyey	caalamka
Nin kasoo goostay Al-Shabaab oo dilay askari	soomaaliya
Warbixin: Soomaali Beeraley ku ah Maine	maraykanka
Dagaal Al-Shabaab Ku Dhex Maray J/Hoose	soomaaliya
Ronaldo oo isbitaal la dhigay	bogga ciyaaraha
Duufaano ku wajahan qeybo ka mid ah Mareykanka	maraykanka
Puntland: Shil Ay Ku Dhinteen Sideed Qof	soomaaliya
Nabaddoon Muqdisho Lagu Dhaawacay	soomaaliya
Fiqi oo ka hadlay isbedello amni oo ka socda Galmudug	soomaaliya
Ceerigaabo: Rabshado Dhaawacay Sideed Qof	soomaaliya
ONLF: Dhibaatooyin ayaa ka jira Gobolka Soomaalida	afrika
Xisbi Cusub oo Nairobi lagaga Dhawaaqay	wararka
9 Qof oo ku Dhintay Qarax ka Dhacay Ruushka	caalamka
Dhageyso: Atletico Madrid VS Real Madrid; Lazio VS Roma; Napoli VS Milan	bogga ciyaaraha
Ciidamada Ciraq oo Billaabaya Howlgal ka Dhan ah Daacish	caalamka
France: Macron oo la Caleemo-saaray	caalamka
Coman oo todobaadyo maqnaanaya	bogga ciyaaraha
Putin: Mareykanku Way La Socdeen Diyaarada	maraykanka
Qorshaha Dhameynta Askareynta Caruurta	wararka
Dibad-baxyada ka socda Mareykanka oo dhaliyey cabsi cusub	maraykanka
Soomaaliya oo ka qaybgalaysa isreereebka kubadda Kolayga Afrika	soomaaliya
Muranka Diblomaasi ee Maraykanka iyo India	maraykanka
Faaqidaadda: Saameynta Coronavirus ee dalalka Islaamka	soomaaliya
R/Wasaare Farmaajo oo la Dhaariyay	wararka
Ra'iisul wasaaraha Sudan oo ka bad-baaday isku day dil	afrika
48 qof oo ku dhintay shil Tareen oo dhacay waddanka Taiwan	caalamka
Obama oo Nabad ugu Baaqey Israel iyo Falastiiniyiinta	maraykanka
Dalalka Carabta oo Mareykanka uga digay aqoonsiga Jerusalem	caalamka
Madaxweyne Dos Santos oo 38 Sano Kadib Qof Kale U Codeeyey	afrika
Daacish oo Ku Go'doonsan Magaalada Mosul	caalamka
Samafalayaal lagu Afduubtay Dhadhaab	wararka
Turkey: Marna Ma Raali Gelin Doonno Russia	caalamka
Yemen: Guri Laga helay Meydadka 2 Somali ah	soomaaliya
Madaxweynaha Galmudug oo Hobyo Tagey	wararka
Hargeysa: Maxaabiis cuntadii ka soontay	soomaaliya
Qof ku Dhintay Qarax ka Dhacay Kenya	afrika
Kor u Qaadista Waxbarashada Miyiga ee Puntland	wararka
Puntland: Baaq ku aadan Dhowrista xuquuqda Muhaajiriinta	wararka
Garowe: Faroole iyo Baarlamaanka	wararka
Sidee Ayey u Dhacday Dooddii Labaad ee Trump iyo Clinton?	maraykanka
Mourinho oo Real uga digay David de Gea	bogga ciyaaraha
Madaxda Yurub oo Ka Arrinsanaya Qaxootiga	caalamka
Maraykanka oo Dilay Osama Bin Laden	wararka
Aqalka Cad oo ammaanay 'sirta' ay soo bandhigtay Israel	maraykanka
RW Saacid oo Codsaday in Xukuumaddiisa la Ansixiyo	soomaaliya
Midowga Yurub oo Abaal Marin Siiyay Ismaacil C. Geelle	afrika
Mudaaharaadyo Rabshado Watay oo Ka Dhacay Lubnaan	caalamka
Congress-ka: Mudanayaal ku baaqay in dib loo eego xiriirka Soomaaliya iyo cunaqabateyn	maraykanka
Liverpool oo qaadday Koobka UCL	bogga ciyaaraha
Guterres oo wakiil cusub usoo magacaabaya Soomaaliya	soomaaliya
Liberia oo la Tacaaleysa Cudurka Ebola	afrika
USA: Sirdoonka oo ka Digay in Russia Faragaliso Doorashooyinka	maraykanka
Martida Makrafoonka Iyo Cabdiraxmaan Saylici	wararka
Ban Ki-moon oo Canbaareeyey Falaagada Seleka	afrika
VOA oo Wareysatay George Marc-Andre	wararka
Wareysi: Shariif Xasan Sheekh Aadan	soomaaliya
Chelsea Oo Ceyrisay Macallin Jose Mourinho	caalamka
Faysal Waraabe iyo Shirkii Brussles	soomaaliya
C/raxmaan oo ka Hadlay Qaraxyada Muqdisho	soomaaliya
Trump oo ku hanjabay burburinta dhaqaalaha Turkey	maraykanka
Warbixin: Heerka Waxbarashada Soomaalida Minnesota (4)	soomaaliya
Faaqidaadda: Xiisadda ka taagan Bariga Dhexe	soomaaliya
Cruz iyo Hillary oo ku Guuleystay Tartankii Iowa	maraykanka
Booliiska Baltimore, USA oo Eedo loo Jeediyey	maraykanka
Al-qaacidada Ciraaq oo la Wareegtay Falluuja	caalamka
Maxaa looga hadlay kulankii maanta ee Heritage?	soomaaliya
Qarax ka dhacay Muqdisho	soomaaliya
Faaqidaadda: Doorasho qof iyo cod ah ma ka dhici kartaa Soomaaliya?	soomaaliya
Dilalka Soomaalida oo kusoo badanaya Ohio	maraykanka
UNICEF oo Furtay Xarun Quudin	wararka
Faaqidaadda: Qurbo-joogta iyo Arrimaha Somalia	wararka
Washington: Angela Merkel oo Obama la Kulmaysa	caalamka
Muqdisho: Dagaalo Hor Leh oo Galabta Qarxay	wararka
Dacwad Qaadista Qaraxyadii Boston	maraykanka
Sharif oo kala diray xukuumadda	wararka
Kenya oo Dhiseysa Xabsi u Gaar ah Argagixisada	afrika
Mareykanka: Dadka cayrta qaata oo loo diidayo Green Card	maraykanka
Isbeddello Waaweyn oo ku Yimid Hogaanka VOA	maraykanka
Wararki ugu danbeeyay ee Doorashada Mareykanka	maraykanka
Trump oo Marki Ugu Horreysay Cambaareeyay KKK	maraykanka
AU: Dib Haloo Dhigo Dacwadda Madaxda Kenya	afrika
Wareysi: Shan Wiil oo Hal Qoys ah oo Ku Dhintay Weerarkii Muqdisho	soomaaliya
Pence iyo Pompeo oo Turkiga Tagaya	maraykanka
Puntland oo qaadacday shirka Iskaashiga	soomaaliya
Warbixin: Soomaalidu Cadaalad & Karaamo ayay Doonayaan	wararka
Shaqaale Gargaar oo Lagu Dilay Koonfur Sudan	caalamka
Dhageyso Barnaamijka Martida iyo Makarafoonka	soomaaliya
Kery: Iran Fursad Ayey Heysataa, ha ka Faa'ideysato	caalamka
Sarkaal Nabad-Sugid Ahaa oo Lagu Dilay Jawhar	soomaaliya
USA: Xasuuqa S. Sudan Waa Wax Laga Naxo	afrika
Sacuudiga oo soo dhoweeyey tallaabo uu qaaday Mareykanka	caalamka
Muuqaalo cusub oo lagu soo bandhigay dacwadda Trump	maraykanka
Madaxweyne Trump oo raba inuu ka qeybgalo doodda labaad	maraykanka
Boosaaso: Dab ka kacay kaalin shidaal	soomaaliya
Dowladda Soomaaliya oo Gargaar Gaarsiisay Afgooye	soomaaliya
Ramadaan Kariim	caalamka
Biden oo maanta u ambabaxaya safarkiisii ugu horreeyay ee Yurub	maraykanka
Cawayska iyo Afka Qalaad	wararka
Australia oo Hakisay Duqeymihii ay ka Wadday Syria	caalamka
Sidee ayay u codeeyeen Soomaalida degan Virginia?	maraykanka
Go'aanka xilliga doorashada Somaliland	soomaaliya
Boko Xaram oo Boqolaal Qof ku Dishay Galbeedka Afrika	afrika
Daacish oo laga wada saaray Syria	caalamka
Faaqidaadd: xiisadda Siyaasadeed ee Somalia	wararka
"Congress-ka oo Cambaareeyey ""Cunsuriyadda"" Trump"	maraykanka
Qaraxyo ka Dhacay Qaahira	caalamka
Turkey oo ku digay inay beegsan doonaan Jeneral Khalifa Haftar	caalamka
Masar iyo Libya oo Duqeeyay Bariga Libya.	afrika
Askar Israel kaga Dhimatay Buuraleyda Joolaan	caalamka
Warbixin: Xaaladda Wiil Indhaha Looga Riday Belgium	caalamka
Dalqo Goynta Waxay Carruurtu ka Qaadi karaan HIV AIDS	soomaaliya
Dagaallo ka Dhacay Bakool oo Dad badan ay ku Dhinteen	soomaaliya
Bandhigga VOA: Sababta tahriibka dhallinyarada	soomaaliya
Wararkii ugu dambeeyey weerar ka socda Nairobi	afrika
Israel: Wasiir qirtay inuu basaas u ahaa Iran	caalamka
Shirkii amniga iyo horumarinta J/Hoose oo lasoo gaba-gabeeyey	soomaaliya
Tillerson: Hariri uma xirna Sacuudiga	caalamka
Xizbul Islaam : Waan la Dagaalamayanaa Ciidamada Caalamiga ah	wararka
Walaac laga muujiyey isticmaalka qaadka ee Soomaalida Islii	afrika
Falanqayn: Kooxda ISIS ee Qabsatay Qandala	soomaaliya
Wareysi: Kulankii M. Biixi iyo Abiy Ahmed	soomaaliya
Faaqidaadda: Maamulka cusub ee Galmudug iyo dagaalka Al-Shabaab	soomaaliya
Ciidamada Jubbaland oo ay Miino la Qaraxday	soomaaliya
Dagaal ka Dhacay Magaalada Muqdisho	wararka
GAQM oo Qaaday Cunaqabataynta Hubka ee Somalia	soomaaliya
Sacuudiga oo Baaraya Sababaha Shilkii Xajka	caalamka
Diyaarad ay leedahay Amisom oo ku burburtay Ballidoogle	soomaaliya
Musharaf oo ka Tagay Dalka Pakistan	caalamka
"Trump ""Iima muuqato inaan dagaal la galeyno Iran"""	maraykanka
Doorashooyinka Somaliland	wararka
Kiiska George Floyd oo loo xulay 15 xeer-beegti ah	maraykanka
Ilaa Iyo 6,000 Ayaa Lagu Xiray Turkiga	caalamka
Dr. Ducaaled Shahiid oo ku Dhintay Weerarki Hotelka	soomaaliya
Shirka Ganacsiga ee Shiinaha iyo Maraykanka	maraykanka
Wadahadalka Nukliyeerka Iran oo Waqtiga Loo Kordhiyay	caalamka
At Least 16 Killed in New Mogadishu Fighting	wararka
Muqdisho: tobaneeyo ku dhintay dagaal	wararka
Somaliland: Xadgudubyada lagula Kaco Warfidiyeenada	wararka
Sheekh Shariif iyo Siilaanyo oo Kulmay	wararka
Henry oo raba inuu tababaro Bordeaux	bogga ciyaaraha
AMISOM: Cudurka Ebola Waanu Ka Feejigannahay	soomaaliya
Cumar Cabdirashiid oo Tanaasulay	soomaaliya
Musharaxiinta dimoqraadiga oo dood yeeshay	maraykanka
Istanbul oo Markale La Weeraray	caalamka
Olalaha Doorashada Jabuuti Oo Xirmaya	afrika
Daadad 15 Qof ku Dilay Magaalada Jigjiga	afrika
Heshiikii Saracen iyo Somalia	wararka
Dad lagu Qabqabtay Nairobi	afrika
Soomaali Isku Dilay Dalka Malaysia	soomaaliya
Kuuriyada Waqooyi oo Hawada u Dirtay Gantaal	caalamka
Ciidamada amniga oo sugay amniga xabsiga dhexe ee Xamar	soomaaliya
Shirka madaxda dowladda iyo dowlad goboleedyada oo la waqtiyeeyey	soomaaliya
EU Condemns Conduct of Somali MPs	wararka
Barakacayaal ku Dhintay Duqeyntii Cirka ee Jilib	wararka
Al-Shabaab oo Weerar ku Dishay Shan Sarkaal oo Kenyan ah	afrika
Dhageyso Qodobbo Ku Saabsan Cayaaraha Caalamka	bogga ciyaaraha
Xildhibaan Qanyare oo ka hadlay Muranka Doorashada	wararka
